id,orderId,productId,quantity,price,createdAt,updatedAt
item-1749648890058-0-0,order-1749648890058-0,4a2f4bc6-6287-43e0-8263-3cb345754234,1,13000,2025-03-21 13:34:50.041,2025-03-21 13:34:50.041
item-1749648890058-0-1,order-1749648890058-0,25207f3d-2cb7-4567-ad85-3f5165dc63c9,3,9237,2025-03-21 13:34:50.041,2025-03-21 13:34:50.041
item-1749648890058-1-0,order-1749648890058-1,4a2f4bc6-6287-43e0-8263-3cb345754234,2,26000,2025-03-27 13:34:50.058,2025-03-27 13:34:50.058
item-1749648890058-10-0,order-1749648890058-10,2c6c14ca-6417-40d9-9160-57c554724eb3,3,2742,2025-02-24 13:34:50.058,2025-02-24 13:34:50.058
item-1749648890058-10-1,order-1749648890058-10,45209bf8-da8e-4c1b-9fc6-2ad3ac802c46,1,8900,2025-02-24 13:34:50.058,2025-02-24 13:34:50.058
item-1749648890058-10-2,order-1749648890058-10,4a2f4bc6-6287-43e0-8263-3cb345754234,2,26000,2025-02-24 13:34:50.058,2025-02-24 13:34:50.058
item-1749648890058-10-3,order-1749648890058-10,448ccf67-ca11-42f6-816f-233870435f35,2,18480,2025-02-24 13:34:50.058,2025-02-24 13:34:50.058
item-1749648890058-11-0,order-1749648890058-11,4aa06a40-9b98-458e-8cca-9ea581327175,2,13998,2025-05-31 13:34:50.058,2025-05-31 13:34:50.058
item-1749648890058-11-1,order-1749648890058-11,3f6ca07c-3fa5-43f6-a14d-ff23d2a1d236,2,29800,2025-05-31 13:34:50.058,2025-05-31 13:34:50.058
item-1749648890058-12-0,order-1749648890058-12,3c091da0-3615-4209-bbf7-8900d7b34668,3,70539,2025-06-08 13:34:50.058,2025-06-08 13:34:50.058
item-1749648890058-12-1,order-1749648890058-12,1f3e8b1e-c214-46f7-a827-2550b0f46afb,1,51237,2025-06-08 13:34:50.058,2025-06-08 13:34:50.058
item-1749648890058-13-0,order-1749648890058-13,42e871e5-0158-4cbe-9dcf-c66f17bf1292,3,16941,2025-03-28 13:34:50.058,2025-03-28 13:34:50.058
item-1749648890058-13-1,order-1749648890058-13,4a2f4bc6-6287-43e0-8263-3cb345754234,3,39000,2025-03-28 13:34:50.058,2025-03-28 13:34:50.058
item-1749648890058-13-2,order-1749648890058-13,1f3e8b1e-c214-46f7-a827-2550b0f46afb,1,51237,2025-03-28 13:34:50.058,2025-03-28 13:34:50.058
item-1749648890058-13-3,order-1749648890058-13,4aa06a40-9b98-458e-8cca-9ea581327175,1,6999,2025-03-28 13:34:50.058,2025-03-28 13:34:50.058
item-1749648890058-14-0,order-1749648890058-14,00b98b2a-8b01-425c-9b0c-0b290d9c5d48,1,2200,2025-05-11 13:34:50.058,2025-05-11 13:34:50.058
item-1749648890058-14-1,order-1749648890058-14,0a2af985-c707-4207-b99a-2c2a39335831,1,25500,2025-05-11 13:34:50.058,2025-05-11 13:34:50.058
item-1749648890058-15-0,order-1749648890058-15,41349ed5-1062-490e-a3ea-ed715fe81900,1,2.35031,2025-06-09 13:34:50.058,2025-06-09 13:34:50.058
item-1749648890058-15-1,order-1749648890058-15,1797f488-e8a3-4170-bcf0-301f54a68683,1,13999,2025-06-09 13:34:50.058,2025-06-09 13:34:50.058
item-1749648890058-16-0,order-1749648890058-16,19ba5ad9-f7d9-4f64-9f91-b3cd9319360a,2,8830,2025-03-03 13:34:50.058,2025-03-03 13:34:50.058
item-1749648890058-16-1,order-1749648890058-16,1dc0f147-1cbb-4b96-87b0-91c743c7c56b,1,12500,2025-03-03 13:34:50.058,2025-03-03 13:34:50.058
item-1749648890058-16-2,order-1749648890058-16,1f3e8b1e-c214-46f7-a827-2550b0f46afb,2,102474,2025-03-03 13:34:50.058,2025-03-03 13:34:50.058
item-1749648890058-17-0,order-1749648890058-17,1f785b5d-5674-4995-bb7f-3782941b7791,2,15980,2025-05-08 13:34:50.058,2025-05-08 13:34:50.058
item-1749648890058-17-1,order-1749648890058-17,42e871e5-0158-4cbe-9dcf-c66f17bf1292,2,11294,2025-05-08 13:34:50.058,2025-05-08 13:34:50.058
item-1749648890058-17-2,order-1749648890058-17,32a60de8-a996-45dc-bf63-185267c54f91,2,55400,2025-05-08 13:34:50.058,2025-05-08 13:34:50.058
item-1749648890058-18-0,order-1749648890058-18,2c6c14ca-6417-40d9-9160-57c554724eb3,1,914,2025-02-28 13:34:50.058,2025-02-28 13:34:50.058
item-1749648890058-18-1,order-1749648890058-18,45209bf8-da8e-4c1b-9fc6-2ad3ac802c46,2,17800,2025-02-28 13:34:50.058,2025-02-28 13:34:50.058
item-1749648890058-18-2,order-1749648890058-18,41349ed5-1062-490e-a3ea-ed715fe81900,1,2.35031,2025-02-28 13:34:50.058,2025-02-28 13:34:50.058
item-1749648890058-18-3,order-1749648890058-18,09d612e4-6401-42ab-b09d-b051a3feb15c,3,41700,2025-02-28 13:34:50.058,2025-02-28 13:34:50.058
item-1749648890058-19-0,order-1749648890058-19,20b94a21-3a52-4f41-b5e2-91675e9f6270,3,33576,2025-05-09 13:34:50.058,2025-05-09 13:34:50.058
item-1749648890058-19-1,order-1749648890058-19,3f6ca07c-3fa5-43f6-a14d-ff23d2a1d236,2,29800,2025-05-09 13:34:50.058,2025-05-09 13:34:50.058
item-1749648890058-19-2,order-1749648890058-19,0694fc6f-00c5-4915-804f-00ea0312d833,3,45897,2025-05-09 13:34:50.058,2025-05-09 13:34:50.058
item-1749648890058-19-3,order-1749648890058-19,152b3c24-3504-4346-9383-f75268f97cac,2,22588,2025-05-09 13:34:50.058,2025-05-09 13:34:50.058
item-1749648890058-2-0,order-1749648890058-2,1f785b5d-5674-4995-bb7f-3782941b7791,2,15980,2025-02-18 13:34:50.058,2025-02-18 13:34:50.058
item-1749648890058-20-0,order-1749648890058-20,2c6c14ca-6417-40d9-9160-57c554724eb3,3,2742,2025-03-11 13:34:50.058,2025-03-11 13:34:50.058
item-1749648890058-20-1,order-1749648890058-20,248a5e7b-dfcd-48a0-a72e-8bce1badab56,3,37500,2025-03-11 13:34:50.058,2025-03-11 13:34:50.058
item-1749648890058-20-2,order-1749648890058-20,19ba5ad9-f7d9-4f64-9f91-b3cd9319360a,2,8830,2025-03-11 13:34:50.058,2025-03-11 13:34:50.058
item-1749648890058-20-3,order-1749648890058-20,1855cfe5-7234-4ff6-afa3-e4da6ae4f4ef,1,6200,2025-03-11 13:34:50.058,2025-03-11 13:34:50.058
item-1749648890058-21-0,order-1749648890058-21,16a245ce-80ad-459c-b528-9e018762707f,2,2.118,2025-02-23 13:34:50.058,2025-02-23 13:34:50.058
item-1749648890058-22-0,order-1749648890058-22,25207f3d-2cb7-4567-ad85-3f5165dc63c9,2,6158,2025-03-19 13:34:50.058,2025-03-19 13:34:50.058
item-1749648890058-22-1,order-1749648890058-22,448ccf67-ca11-42f6-816f-233870435f35,1,9240,2025-03-19 13:34:50.058,2025-03-19 13:34:50.058
item-1749648890058-22-2,order-1749648890058-22,098e2165-d126-4f2b-8647-3531d7766c57,3,27414,2025-03-19 13:34:50.058,2025-03-19 13:34:50.058
item-1749648890058-23-0,order-1749648890058-23,3c091da0-3615-4209-bbf7-8900d7b34668,1,23513,2025-02-13 13:34:50.058,2025-02-13 13:34:50.058
item-1749648890058-23-1,order-1749648890058-23,4a2f4bc6-6287-43e0-8263-3cb345754234,3,39000,2025-02-13 13:34:50.058,2025-02-13 13:34:50.058
item-1749648890058-23-2,order-1749648890058-23,079eeea1-2afc-4ba4-9fc5-068d40ab8bc4,1,35835,2025-02-13 13:34:50.058,2025-02-13 13:34:50.058
item-1749648890058-24-0,order-1749648890058-24,1f785b5d-5674-4995-bb7f-3782941b7791,1,7990,2025-05-27 13:34:50.058,2025-05-27 13:34:50.058
item-1749648890058-24-1,order-1749648890058-24,10d19658-43e2-492a-83f3-7bc3eca3f686,1,27700,2025-05-27 13:34:50.058,2025-05-27 13:34:50.058
item-1749648890058-25-0,order-1749648890058-25,447a9dff-5e99-4533-bcaf-3253897347c1,3,289500,2025-03-06 13:34:50.058,2025-03-06 13:34:50.058
item-1749648890058-25-1,order-1749648890058-25,42e871e5-0158-4cbe-9dcf-c66f17bf1292,1,5647,2025-03-06 13:34:50.058,2025-03-06 13:34:50.058
item-1749648890058-26-0,order-1749648890058-26,25207f3d-2cb7-4567-ad85-3f5165dc63c9,1,3079,2025-03-03 13:34:50.058,2025-03-03 13:34:50.058
item-1749648890058-26-2,order-1749648890058-26,41349ed5-1062-490e-a3ea-ed715fe81900,2,4.70062,2025-03-03 13:34:50.058,2025-03-03 13:34:50.058
item-1749648890058-26-3,order-1749648890058-26,248a5e7b-dfcd-48a0-a72e-8bce1badab56,3,37500,2025-03-03 13:34:50.058,2025-03-03 13:34:50.058
item-1749648890058-27-0,order-1749648890058-27,088978de-77aa-4433-b39a-8571445f01bf,2,115000,2025-04-25 13:34:50.058,2025-04-25 13:34:50.058
item-1749648890058-27-1,order-1749648890058-27,41349ed5-1062-490e-a3ea-ed715fe81900,3,7.050929999999999,2025-04-25 13:34:50.058,2025-04-25 13:34:50.058
item-1749648890058-27-2,order-1749648890058-27,2981e564-9643-4af8-8e17-f92199f9e41b,3,26490,2025-04-25 13:34:50.058,2025-04-25 13:34:50.058
item-1749648890058-28-0,order-1749648890058-28,192cbf0e-3535-49d5-b853-ade7f2acd187,2,43000,2025-02-20 13:34:50.058,2025-02-20 13:34:50.058
item-1749648890058-29-0,order-1749648890058-29,0694fc6f-00c5-4915-804f-00ea0312d833,2,30598,2025-02-25 13:34:50.058,2025-02-25 13:34:50.058
item-1749648890058-29-1,order-1749648890058-29,3c091da0-3615-4209-bbf7-8900d7b34668,3,70539,2025-02-25 13:34:50.058,2025-02-25 13:34:50.058
item-1749648890058-29-2,order-1749648890058-29,192cbf0e-3535-49d5-b853-ade7f2acd187,1,21500,2025-02-25 13:34:50.058,2025-02-25 13:34:50.058
item-1749648890058-3-0,order-1749648890058-3,2c6c14ca-6417-40d9-9160-57c554724eb3,1,914,2025-05-12 13:34:50.058,2025-05-12 13:34:50.058
item-1749648890058-3-1,order-1749648890058-3,192cbf0e-3535-49d5-b853-ade7f2acd187,3,64500,2025-05-12 13:34:50.058,2025-05-12 13:34:50.058
item-1749648890058-3-2,order-1749648890058-3,447a9dff-5e99-4533-bcaf-3253897347c1,1,96500,2025-05-12 13:34:50.058,2025-05-12 13:34:50.058
item-1749648890058-3-3,order-1749648890058-3,147a1568-2660-4412-a635-bddd8374e9ec,2,4.998,2025-05-12 13:34:50.058,2025-05-12 13:34:50.058
item-1749648890058-30-0,order-1749648890058-30,079eeea1-2afc-4ba4-9fc5-068d40ab8bc4,2,71670,2025-03-13 13:34:50.058,2025-03-13 13:34:50.058
item-1749648890058-31-0,order-1749648890058-31,0f4113cc-2d5f-4388-a99a-6c149fe887f7,3,47997,2025-04-16 13:34:50.058,2025-04-16 13:34:50.058
item-1749648890058-31-1,order-1749648890058-31,09d612e4-6401-42ab-b09d-b051a3feb15c,2,27800,2025-04-16 13:34:50.058,2025-04-16 13:34:50.058
item-1749648890058-32-0,order-1749648890058-32,20b94a21-3a52-4f41-b5e2-91675e9f6270,1,11192,2025-02-23 13:34:50.058,2025-02-23 13:34:50.058
item-1749648890058-32-1,order-1749648890058-32,42e871e5-0158-4cbe-9dcf-c66f17bf1292,1,5647,2025-02-23 13:34:50.058,2025-02-23 13:34:50.058
item-1749648890058-33-0,order-1749648890058-33,3f6ca07c-3fa5-43f6-a14d-ff23d2a1d236,2,29800,2025-05-28 13:34:50.058,2025-05-28 13:34:50.058
item-1749648890058-34-0,order-1749648890058-34,1a32eeb3-6602-43ec-8a08-1e9f0e2c3d36,2,125800,2025-02-26 13:34:50.058,2025-02-26 13:34:50.058
item-1749648890058-34-1,order-1749648890058-34,09d612e4-6401-42ab-b09d-b051a3feb15c,3,41700,2025-02-26 13:34:50.058,2025-02-26 13:34:50.058
item-1749648890058-35-0,order-1749648890058-35,2db88bb9-ecd6-4642-a235-11498ab3cdf7,1,1.019,2025-06-04 13:34:50.058,2025-06-04 13:34:50.058
item-1749648890058-35-1,order-1749648890058-35,4a2f4bc6-6287-43e0-8263-3cb345754234,2,26000,2025-06-04 13:34:50.058,2025-06-04 13:34:50.058
item-1749648890058-36-0,order-1749648890058-36,098e2165-d126-4f2b-8647-3531d7766c57,2,18276,2025-03-17 13:34:50.058,2025-03-17 13:34:50.058
item-1749648890058-36-1,order-1749648890058-36,2981e564-9643-4af8-8e17-f92199f9e41b,2,17660,2025-03-17 13:34:50.058,2025-03-17 13:34:50.058
item-1749648890058-37-0,order-1749648890058-37,2ef04cab-2d8d-4dbc-ac32-e5346fbd52ab,1,36999,2025-04-13 13:34:50.058,2025-04-13 13:34:50.058
item-1749648890058-38-0,order-1749648890058-38,1f3e8b1e-c214-46f7-a827-2550b0f46afb,2,102474,2025-02-25 13:34:50.058,2025-02-25 13:34:50.058
item-1749648890058-38-1,order-1749648890058-38,3eab1750-e7bf-42cd-8659-4c5bc531a5a2,2,52000,2025-02-25 13:34:50.058,2025-02-25 13:34:50.058
item-1749648890058-38-2,order-1749648890058-38,25207f3d-2cb7-4567-ad85-3f5165dc63c9,3,9237,2025-02-25 13:34:50.058,2025-02-25 13:34:50.058
item-1749648890058-38-3,order-1749648890058-38,447a9dff-5e99-4533-bcaf-3253897347c1,3,289500,2025-02-25 13:34:50.058,2025-02-25 13:34:50.058
item-1749648890058-39-0,order-1749648890058-39,192cbf0e-3535-49d5-b853-ade7f2acd187,3,64500,2025-03-10 13:34:50.058,2025-03-10 13:34:50.058
item-1749648890058-4-0,order-1749648890058-4,098e2165-d126-4f2b-8647-3531d7766c57,1,9138,2025-05-17 13:34:50.058,2025-05-17 13:34:50.058
item-1749648890058-4-1,order-1749648890058-4,2daccbe5-90b8-480d-8116-cbd7f80e07f8,2,10266,2025-05-17 13:34:50.058,2025-05-17 13:34:50.058
item-1749648890058-4-2,order-1749648890058-4,192cbf0e-3535-49d5-b853-ade7f2acd187,1,21500,2025-05-17 13:34:50.058,2025-05-17 13:34:50.058
item-1749648890058-4-3,order-1749648890058-4,0a2af985-c707-4207-b99a-2c2a39335831,1,25500,2025-05-17 13:34:50.058,2025-05-17 13:34:50.058
item-1749648890058-40-0,order-1749648890058-40,046f71f2-79e6-4a63-be00-e418d557e21b,3,124500,2025-03-07 13:34:50.058,2025-03-07 13:34:50.058
item-1749648890058-40-1,order-1749648890058-40,2db88bb9-ecd6-4642-a235-11498ab3cdf7,2,2.038,2025-03-07 13:34:50.058,2025-03-07 13:34:50.058
