id,orderId,productId,quantity,price,createdAt,updatedAt
item-1749648890058-41-0,order-1749648890058-41,09d612e4-6401-42ab-b09d-b051a3feb15c,2,27800,2025-03-29 13:34:50.058,2025-03-29 13:34:50.058
item-1749648890058-41-1,order-1749648890058-41,33abeda7-e5ee-40b3-a610-d35a052f9616,2,8008,2025-03-29 13:34:50.058,2025-03-29 13:34:50.058
item-1749648890058-41-2,order-1749648890058-41,1f785b5d-5674-4995-bb7f-3782941b7791,2,15980,2025-03-29 13:34:50.058,2025-03-29 13:34:50.058
item-1749648890058-41-3,order-1749648890058-41,37c2aee3-0a25-4fe0-8b9b-63ee1ecddeb5,2,37800,2025-03-29 13:34:50.058,2025-03-29 13:34:50.058
item-1749648890058-42-0,order-1749648890058-42,4aa06a40-9b98-458e-8cca-9ea581327175,3,20997,2025-06-11 13:34:50.058,2025-06-11 13:34:50.058
item-1749648890058-42-1,order-1749648890058-42,00b98b2a-8b01-425c-9b0c-0b290d9c5d48,3,6600,2025-06-11 13:34:50.058,2025-06-11 13:34:50.058
item-1749648890058-43-0,order-1749648890058-43,0694fc6f-00c5-4915-804f-00ea0312d833,3,45897,2025-02-13 13:34:50.058,2025-02-13 13:34:50.058
item-1749648890058-43-1,order-1749648890058-43,45209bf8-da8e-4c1b-9fc6-2ad3ac802c46,3,26700,2025-02-13 13:34:50.058,2025-02-13 13:34:50.058
item-1749648890058-43-2,order-1749648890058-43,4aa06a40-9b98-458e-8cca-9ea581327175,2,13998,2025-02-13 13:34:50.058,2025-02-13 13:34:50.058
item-1749648890058-43-3,order-1749648890058-43,2ef04cab-2d8d-4dbc-ac32-e5346fbd52ab,1,36999,2025-02-13 13:34:50.058,2025-02-13 13:34:50.058
item-1749648890058-44-0,order-1749648890058-44,4a2f4bc6-6287-43e0-8263-3cb345754234,2,26000,2025-05-23 13:34:50.058,2025-05-23 13:34:50.058
item-1749648890058-5-0,order-1749648890058-5,2efc027e-d876-4ae7-8762-1190678284e8,3,84000,2025-04-15 13:34:50.058,2025-04-15 13:34:50.058
item-1749648890058-5-1,order-1749648890058-5,0a2af985-c707-4207-b99a-2c2a39335831,3,76500,2025-04-15 13:34:50.058,2025-04-15 13:34:50.058
item-1749648890058-6-0,order-1749648890058-6,3eab1750-e7bf-42cd-8659-4c5bc531a5a2,1,26000,2025-02-17 13:34:50.058,2025-02-17 13:34:50.058
item-1749648890058-6-1,order-1749648890058-6,2daccbe5-90b8-480d-8116-cbd7f80e07f8,1,5133,2025-02-17 13:34:50.058,2025-02-17 13:34:50.058
item-1749648890058-6-2,order-1749648890058-6,09d612e4-6401-42ab-b09d-b051a3feb15c,1,13900,2025-02-17 13:34:50.058,2025-02-17 13:34:50.058
item-1749648890058-7-0,order-1749648890058-7,2efc027e-d876-4ae7-8762-1190678284e8,3,84000,2025-02-19 13:34:50.058,2025-02-19 13:34:50.058
item-1749648890058-8-0,order-1749648890058-8,20b94a21-3a52-4f41-b5e2-91675e9f6270,2,22384,2025-05-31 13:34:50.058,2025-05-31 13:34:50.058
item-1749648890058-9-0,order-1749648890058-9,1855cfe5-7234-4ff6-afa3-e4da6ae4f4ef,1,6200,2025-04-23 13:34:50.058,2025-04-23 13:34:50.058
item-1749648890058-9-1,order-1749648890058-9,192cbf0e-3535-49d5-b853-ade7f2acd187,2,43000,2025-04-23 13:34:50.058,2025-04-23 13:34:50.058
item-1749648890059-44-1,order-1749648890058-44,00fcca66-9046-4201-b74d-320a1d4f4e17,1,7701,2025-05-23 13:34:50.058,2025-05-23 13:34:50.058
item-1749648890059-44-2,order-1749648890058-44,41349ed5-1062-490e-a3ea-ed715fe81900,2,4.70062,2025-05-23 13:34:50.058,2025-05-23 13:34:50.058
item-1749648890059-44-3,order-1749648890058-44,2db88bb9-ecd6-4642-a235-11498ab3cdf7,2,2.038,2025-05-23 13:34:50.058,2025-05-23 13:34:50.058
item-1749648890059-45-0,order-1749648890059-45,10d19658-43e2-492a-83f3-7bc3eca3f686,2,55400,2025-04-02 13:34:50.059,2025-04-02 13:34:50.059
item-1749648890059-46-0,order-1749648890059-46,0694fc6f-00c5-4915-804f-00ea0312d833,2,30598,2025-03-14 13:34:50.059,2025-03-14 13:34:50.059
item-1749648890059-46-1,order-1749648890059-46,0a2af985-c707-4207-b99a-2c2a39335831,1,25500,2025-03-14 13:34:50.059,2025-03-14 13:34:50.059
item-1749648890059-46-2,order-1749648890059-46,1dc0f147-1cbb-4b96-87b0-91c743c7c56b,3,37500,2025-03-14 13:34:50.059,2025-03-14 13:34:50.059
item-1749648890059-46-3,order-1749648890059-46,00fcca66-9046-4201-b74d-320a1d4f4e17,1,7701,2025-03-14 13:34:50.059,2025-03-14 13:34:50.059
item-1749648890059-47-0,order-1749648890059-47,192cbf0e-3535-49d5-b853-ade7f2acd187,1,21500,2025-04-18 13:34:50.059,2025-04-18 13:34:50.059
item-1749648890059-47-1,order-1749648890059-47,3f6ca07c-3fa5-43f6-a14d-ff23d2a1d236,1,14900,2025-04-18 13:34:50.059,2025-04-18 13:34:50.059
item-1749648890059-48-0,order-1749648890059-48,147a1568-2660-4412-a635-bddd8374e9ec,3,7.497,2025-03-22 13:34:50.059,2025-03-22 13:34:50.059
item-1749648890059-48-1,order-1749648890059-48,1855cfe5-7234-4ff6-afa3-e4da6ae4f4ef,1,6200,2025-03-22 13:34:50.059,2025-03-22 13:34:50.059
item-1749648890059-48-2,order-1749648890059-48,192cbf0e-3535-49d5-b853-ade7f2acd187,1,21500,2025-03-22 13:34:50.059,2025-03-22 13:34:50.059
item-1749648890059-49-0,order-1749648890059-49,4a2f4bc6-6287-43e0-8263-3cb345754234,3,39000,2025-06-08 13:34:50.059,2025-06-08 13:34:50.059
item-1749648890059-49-1,order-1749648890059-49,152b3c24-3504-4346-9383-f75268f97cac,2,22588,2025-06-08 13:34:50.059,2025-06-08 13:34:50.059
item-1749648890059-50-0,order-1749648890059-50,25207f3d-2cb7-4567-ad85-3f5165dc63c9,2,6158,2025-06-09 13:34:50.059,2025-06-09 13:34:50.059
item-1749648890059-50-1,order-1749648890059-50,098e2165-d126-4f2b-8647-3531d7766c57,2,18276,2025-06-09 13:34:50.059,2025-06-09 13:34:50.059
item-1749648890059-50-2,order-1749648890059-50,32a60de8-a996-45dc-bf63-185267c54f91,1,27700,2025-06-09 13:34:50.059,2025-06-09 13:34:50.059
item-1749648890059-51-0,order-1749648890059-51,2c6c14ca-6417-40d9-9160-57c554724eb3,3,2742,2025-05-05 13:34:50.059,2025-05-05 13:34:50.059
item-1749648890059-51-1,order-1749648890059-51,42e871e5-0158-4cbe-9dcf-c66f17bf1292,1,5647,2025-05-05 13:34:50.059,2025-05-05 13:34:50.059
item-1749648890059-51-2,order-1749648890059-51,3caa7212-ac37-40a6-a131-9a310089d10e,3,59700,2025-05-05 13:34:50.059,2025-05-05 13:34:50.059
item-1749648890059-52-0,order-1749648890059-52,20b94a21-3a52-4f41-b5e2-91675e9f6270,1,11192,2025-02-23 13:34:50.059,2025-02-23 13:34:50.059
item-1749648890059-53-0,order-1749648890059-53,20b94a21-3a52-4f41-b5e2-91675e9f6270,1,11192,2025-04-13 13:34:50.059,2025-04-13 13:34:50.059
item-1749648890059-54-0,order-1749648890059-54,3c091da0-3615-4209-bbf7-8900d7b34668,3,70539,2025-06-03 13:34:50.059,2025-06-03 13:34:50.059
item-1749648890059-54-1,order-1749648890059-54,448ccf67-ca11-42f6-816f-233870435f35,3,27720,2025-06-03 13:34:50.059,2025-06-03 13:34:50.059
item-1749648890059-54-2,order-1749648890059-54,079eeea1-2afc-4ba4-9fc5-068d40ab8bc4,3,107505,2025-06-03 13:34:50.059,2025-06-03 13:34:50.059
item-1749648890059-55-0,order-1749648890059-55,10d19658-43e2-492a-83f3-7bc3eca3f686,3,83100,2025-04-03 13:34:50.059,2025-04-03 13:34:50.059
item-1749648890059-56-0,order-1749648890059-56,3caa7212-ac37-40a6-a131-9a310089d10e,2,39800,2025-06-09 13:34:50.059,2025-06-09 13:34:50.059
item-1749648890059-57-0,order-1749648890059-57,3e00a7ff-e62f-41fd-9f60-f22e2f0ecdf5,2,15998,2025-05-02 13:34:50.059,2025-05-02 13:34:50.059
item-1749648890059-57-1,order-1749648890059-57,2daccbe5-90b8-480d-8116-cbd7f80e07f8,2,10266,2025-05-02 13:34:50.059,2025-05-02 13:34:50.059
item-1749648890059-57-2,order-1749648890059-57,37c2aee3-0a25-4fe0-8b9b-63ee1ecddeb5,1,18900,2025-05-02 13:34:50.059,2025-05-02 13:34:50.059
item-1749648890059-58-0,order-1749648890059-58,0a2af985-c707-4207-b99a-2c2a39335831,3,76500,2025-02-16 13:34:50.059,2025-02-16 13:34:50.059
item-1749648890059-59-0,order-1749648890059-59,1f1e8d53-f87f-47a1-8853-ecb14f21c557,3,119700,2025-03-18 13:34:50.059,2025-03-18 13:34:50.059
item-1749648890059-59-1,order-1749648890059-59,00fcca66-9046-4201-b74d-320a1d4f4e17,1,7701,2025-03-18 13:34:50.059,2025-03-18 13:34:50.059
itm1,ord1,088978de-77aa-4433-b39a-8571445f01bf,1,57500,2025-03-31 02:36:34.000,2025-03-31 02:36:34.000
itm10,ord7,09d612e4-6401-42ab-b09d-b051a3feb15c,1,13900,2025-04-25 02:36:34.000,2025-04-25 02:36:34.000
itm11,ord7,6a0a9887-605e-4d62-9756-1fea0bfa6735,1,13999,2025-04-25 02:36:34.000,2025-04-25 02:36:34.000
itm12,ord7,00b98b2a-8b01-425c-9b0c-0b290d9c5d48,1,2200,2025-04-25 02:36:34.000,2025-04-25 02:36:34.000
itm13,ord7,5dc69ace-3aa1-4ce6-9580-0dfe3b71a464,1,7200,2025-04-25 02:36:34.000,2025-04-25 02:36:34.000
itm14,ord7,09b0bc6b-5195-41f7-971c-f06fa3c3a8be,4,512,2025-04-25 02:36:34.000,2025-04-25 02:36:34.000
itm15,ord8,0a2af985-c707-4207-b99a-2c2a39335831,1,25500,2025-04-27 02:36:34.000,2025-04-27 02:36:34.000
itm16,ord9,046f71f2-79e6-4a63-be00-e418d557e21b,1,41500,2025-04-28 02:36:34.000,2025-04-28 02:36:34.000
itm17,ord10,00fcca66-9046-4201-b74d-320a1d4f4e17,1,7701,2025-04-29 02:36:34.000,2025-04-29 02:36:34.000
itm2,ord1,0694fc6f-00c5-4915-804f-00ea0312d833,1,15299,2025-03-31 02:36:34.000,2025-03-31 02:36:34.000
itm21,ord21,0f4113cc-2d5f-4388-a99a-6c149fe887f7,1,15999,2025-01-30 02:46:23.000,2025-01-30 02:46:23.000
itm22,ord22,10d19658-43e2-492a-83f3-7bc3eca3f686,1,27700,2025-02-09 02:46:23.000,2025-02-09 02:46:23.000
itm23,ord23,1f3e8b1e-c214-46f7-a827-2550b0f46afb,1,51237,2025-02-19 02:46:23.000,2025-02-19 02:46:23.000
itm24,ord24,45209bf8-da8e-4c1b-9fc6-2ad3ac802c46,1,8900,2025-03-01 02:46:23.000,2025-03-01 02:46:23.000
itm25,ord25,1a32eeb3-6602-43ec-8a08-1e9f0e2c3d36,1,62900,2025-03-11 02:46:23.000,2025-03-11 02:46:23.000
itm26,ord26,3f6ca07c-3fa5-43f6-a14d-ff23d2a1d236,1,14900,2025-04-20 02:46:23.000,2025-04-20 02:46:23.000
itm27,ord27,7f6754c8-8927-44af-ab67-fbc7e2a73de1,1,39900,2025-04-25 02:46:23.000,2025-04-25 02:46:23.000
itm28,ord28,2efc027e-d876-4ae7-8762-1190678284e8,1,28000,2025-04-28 02:46:23.000,2025-04-28 02:46:23.000
itm29,ord29,33abeda7-e5ee-40b3-a610-d35a052f9616,1,4004,2025-02-04 02:46:23.000,2025-02-04 02:46:23.000
itm3,ord1,98bd9292-360a-49a4-b88a-f17fd277d794,2,1026,2025-03-31 02:36:34.000,2025-03-31 02:36:34.000
itm30,ord30,152b3c24-3504-4346-9383-f75268f97cac,1,11294,2025-02-14 02:46:23.000,2025-02-14 02:46:23.000
itm31,ord31,37c2aee3-0a25-4fe0-8b9b-63ee1ecddeb5,1,18900,2025-02-24 02:46:23.000,2025-02-24 02:46:23.000
itm32,ord32,1855cfe5-7234-4ff6-afa3-e4da6ae4f4ef,1,6200,2025-03-06 02:46:23.000,2025-03-06 02:46:23.000
itm33,ord33,2981e564-9643-4af8-8e17-f92199f9e41b,1,8830,2025-03-16 02:46:23.000,2025-03-16 02:46:23.000
itm34,ord34,2c6c14ca-6417-40d9-9160-57c554724eb3,1,914,2025-04-22 02:46:23.000,2025-04-22 02:46:23.000
itm35,ord35,447a9dff-5e99-4533-bcaf-3253897347c1,1,96500,2025-04-27 02:46:23.000,2025-04-27 02:46:23.000
itm36,ord36,192cbf0e-3535-49d5-b853-ade7f2acd187,1,21500,2025-02-01 02:46:23.000,2025-02-01 02:46:23.000
itm37,ord37,19ba5ad9-f7d9-4f64-9f91-b3cd9319360a,1,4415,2025-02-11 02:46:23.000,2025-02-11 02:46:23.000
itm38,ord38,1dc0f147-1cbb-4b96-87b0-91c743c7c56b,1,12500,2025-02-21 02:46:23.000,2025-02-21 02:46:23.000
itm39,ord39,1f1e8d53-f87f-47a1-8853-ecb14f21c557,1,39900,2025-03-03 02:46:23.000,2025-03-03 02:46:23.000
itm4,ord1,0a2af985-c707-4207-b99a-2c2a39335831,1,2500,2025-03-31 02:36:34.000,2025-03-31 02:36:34.000
itm40,ord40,25207f3d-2cb7-4567-ad85-3f5165dc63c9,1,3079,2025-03-13 02:46:23.000,2025-03-13 02:46:23.000
itm41,ord41,20b94a21-3a52-4f41-b5e2-91675e9f6270,1,11192,2025-03-23 02:46:23.000,2025-03-23 02:46:23.000
itm42,ord42,c98808c5-44ed-49ae-b992-7777d8aa216e,1,4004,2025-04-02 02:46:23.000,2025-04-02 02:46:23.000
itm43,ord43,42e871e5-0158-4cbe-9dcf-c66f17bf1292,1,5647,2025-04-23 02:46:23.000,2025-04-23 02:46:23.000
itm44,ord44,2bc82480-3fd5-429e-ab81-dfd4c7de9239,1,40969,2025-02-06 02:46:23.000,2025-02-06 02:46:23.000
itm45,ord45,2daccbe5-90b8-480d-8116-cbd7f80e07f8,1,5133,2025-02-16 02:46:23.000,2025-02-16 02:46:23.000
itm46,ord46,2ef04cab-2d8d-4dbc-ac32-e5346fbd52ab,1,36999,2025-02-26 02:46:23.000,2025-02-26 02:46:23.000
itm47,ord47,6d11c1e9-2e49-4bbe-8cc1-3c042b7405f8,1,85500,2025-03-08 02:46:23.000,2025-03-08 02:46:23.000
itm48,ord48,3c091da0-3615-4209-bbf7-8900d7b34668,1,23513,2025-03-18 02:46:23.000,2025-03-18 02:46:23.000
itm49,ord49,3caa7212-ac37-40a6-a131-9a310089d10e,1,19900,2025-03-28 02:46:23.000,2025-03-28 02:46:23.000
itm5,ord2,513701f5-21f1-4fb7-8197-b0f8f2430067,1,43022,2025-04-05 02:36:34.000,2025-04-05 02:36:34.000
itm50,ord50,7028dab1-30cf-480c-87f5-ccc73bfdb92c,1,41500,2025-04-26 02:46:23.000,2025-04-26 02:46:23.000
itm6,ord3,079eeea1-2afc-4ba4-9fc5-068d40ab8bc4,1,35835,2025-04-10 02:36:34.000,2025-04-10 02:36:34.000
itm7,ord4,088978de-77aa-4433-b39a-8571445f01bf,1,57500,2025-04-15 02:36:34.000,2025-04-15 02:36:34.000
itm8,ord5,098e2165-d126-4f2b-8647-3531d7766c57,1,9138,2025-04-20 02:36:34.000,2025-04-20 02:36:34.000
itm9,ord6,09b0bc6b-5195-41f7-971c-f06fa3c3a8be,1,512,2025-04-23 02:36:34.000,2025-04-23 02:36:34.000
